rew_ang_vel_xy,rew_base_height,rew_collision,rew_delta_phi,rew_dof_acc,rew_dof_pos_limits,rew_episode_length,rew_feet_air_time,rew_feet_height,rew_lin_vel_z,rew_orientation,rew_residual_angle,rew_stand_still,rew_stumble,rew_target_smoothness,rew_torques,rew_tracking_ang_vel,rew_tracking_lin_vel,terrain_level,total_reward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
-0.5352359,-0.009488292,-0.0041124998,-0.0074315867,-0.016368892,-0.06476301,0.003369905,-0.00064976676,-0.018257402,-0.060493805,-0.10211408,-0.013847458,-0.042425543,0.0,-0.0049093217,-0.0085012065,0.011157254,0.026270976,0.88874996,-21.328972180684406
-0.697829,-0.014406736,-0.007725,-0.012346852,-0.0275012,-0.09005573,0.0048929085,-0.0007821,-0.027241364,-0.07497002,-0.15591589,-0.021613315,-0.06396963,0.0,-0.0054183654,-0.012056413,0.014716546,0.039617416,0.8520834,-23.28437328338623
-0.8036797,-0.019119594,-0.010208332,-0.014683204,-0.03046842,-0.12218167,0.0036958554,-0.0009618446,-0.03589368,-0.08135246,-0.20302138,-0.026927551,-0.08619305,0.0,-0.007072177,-0.015461829,0.015347358,0.034935556,0.823125,-25.738865463821977
-0.9772862,-0.017848639,-0.008558333,-0.017692246,-0.0347673,-0.09822105,0.0053930655,-0.0013845557,-0.031325117,-0.07151648,-0.1884766,-0.03189251,-0.08468406,0.0,-0.007248043,-0.013960837,0.020043617,0.053459655,0.77458334,-27.795447879367405
-0.9772708,-0.021097515,-0.019250002,-0.020330055,-0.043015208,-0.12243359,0.006073813,-0.0015214001,-0.038702767,-0.0707273,-0.22791538,-0.036999583,-0.10105296,0.0,-0.009765143,-0.016623648,0.02697562,0.07120529,0.7289583,-28.674615547873756
-1.1393054,-0.023935016,-0.014258333,-0.022695666,-0.041042928,-0.1005285,0.0067896405,-0.0021033224,-0.0325668,-0.0697965,-0.19857106,-0.04116877,-0.09864076,0.0,-0.009623444,-0.018153645,0.028142445,0.054405913,0.7064583,-30.0847100055579
-1.3507082,-0.027488008,-0.017175,-0.026240539,-0.047112357,-0.10593547,0.006881965,-0.0020038174,-0.03479457,-0.077224955,-0.2216032,-0.047006473,-0.11462939,0.0,-0.008517675,-0.01904134,0.0314247,0.10449667,0.66875,-31.650956129416443
-1.327532,-0.024772208,-0.012649998,-0.024337012,-0.045585312,-0.13018018,0.007500702,-0.001258367,-0.0370656,-0.073303126,-0.25240785,-0.044321954,-0.11924443,0.0,-0.009259016,-0.018756472,0.027626147,0.08109227,0.639375,-32.876980726746304
-1.259347,-0.024290707,-0.0126249995,-0.02399364,-0.047266684,-0.12661263,0.0027369482,-0.0015638502,-0.041434284,-0.09010206,-0.24773549,-0.04395769,-0.114887774,0.0,-0.010336378,-0.018851371,0.029350579,0.0728325,0.61625004,-33.99969902423897
-1.1423922,-0.02250515,-0.015887499,-0.021850113,-0.04412351,-0.119068325,0.006082625,-0.001476717,-0.042396888,-0.08466275,-0.22064933,-0.03951842,-0.101316445,0.0,-0.009861518,-0.018375343,0.029077645,0.058174115,0.6,-35.364361419677735
-1.489974,-0.025791645,-0.015725002,-0.027699387,-0.053950883,-0.1453875,0.0060657626,-0.0016701836,-0.047222815,-0.07695307,-0.3041159,-0.05012096,-0.1303812,0.0,-0.010236325,-0.020277351,0.027766082,0.09249532,0.56645834,-38.3024532699585
-1.4292511,-0.028863754,-0.017974999,-0.028932547,-0.05633525,-0.12881927,0.0060830256,-0.0017452333,-0.043082546,-0.07633246,-0.2616247,-0.052588355,-0.12741673,0.0,-0.012566682,-0.021045757,0.033738222,0.080852464,0.5254167,-40.026717033386234
-1.8708446,-0.037038837,-0.020666666,-0.03912754,-0.07061617,-0.17486566,0.008274793,-0.002453389,-0.056461185,-0.09814062,-0.35760793,-0.070953645,-0.17660746,0.0,-0.012515849,-0.026847048,0.04557132,0.11417043,0.490625,-43.530328369140626
-2.0033336,-0.038164742,-0.018983334,-0.042386495,-0.07412495,-0.14171651,0.013425248,-0.0036436617,-0.046809018,-0.09613057,-0.32801735,-0.077281326,-0.1721897,0.0,-0.013373509,-0.026882535,0.05688882,0.13183266,0.45270833,-45.6742679977417
-1.6945372,-0.033507504,-0.016237503,-0.036230244,-0.067019925,-0.12860367,0.0077210213,-0.002885117,-0.046002656,-0.08630064,-0.28314865,-0.065131254,-0.1404446,0.0,-0.014009918,-0.023879265,0.04505914,0.12572208,0.42041668,-47.23115041732788
-1.7012014,-0.03567713,-0.015749998,-0.0409676,-0.074527055,-0.123588614,0.005389559,-0.0039499006,-0.049511354,-0.10191147,-0.31157,-0.07528988,-0.15497558,0.0,-0.013059388,-0.024381496,0.053530764,0.15635742,0.40166664,-47.76052431106567
-1.7423332,-0.035085477,-0.016091667,-0.03833694,-0.07008785,-0.13009351,0.0056818775,-0.002867256,-0.047305327,-0.10010402,-0.27998537,-0.06977151,-0.14985287,0.0,-0.013215849,-0.024530664,0.04778896,0.14281105,0.37625003,-49.18962310791016
-2.4425669,-0.037038114,-0.020500002,-0.043128483,-0.08684113,-0.17568016,0.009533721,-0.0027744337,-0.06513986,-0.11322375,-0.39266333,-0.079544604,-0.18834019,0.0,-0.01575165,-0.027736668,0.042867742,0.16695663,0.35229167,-51.130259895324706
-2.0123572,-0.036921702,-0.016499996,-0.04508634,-0.08187618,-0.109082654,0.0035544725,-0.0047939676,-0.046915695,-0.08221804,-0.27056074,-0.082176656,-0.15109688,0.0,-0.014991712,-0.025774557,0.056398325,0.1292471,0.34583336,-51.97641019821167
-1.7274116,-0.034055836,-0.016625002,-0.03580756,-0.06540616,-0.13832948,0.010711677,-0.0031729671,-0.04619944,-0.07695956,-0.2872793,-0.06563734,-0.14283098,0.0,-0.012301505,-0.02378754,0.04168547,0.13216442,0.33833334,-51.62844861984253
-1.7231693,-0.038262293,-0.021920836,-0.042567343,-0.07724151,-0.14871447,0.01330668,-0.0037715673,-0.050028697,-0.09032887,-0.31253782,-0.0781344,-0.16132572,0.0,-0.014871973,-0.026596405,0.055800915,0.10569024,0.31208333,-50.930879821777346
-1.4652891,-0.032138854,-0.0167625,-0.036739614,-0.06623053,-0.11440607,0.008087564,-0.0035915503,-0.0431212,-0.08895451,-0.2571481,-0.06766622,-0.13178511,0.0,-0.013737458,-0.023166563,0.04800105,0.13326034,0.28291667,-49.72233558654785
-2.104001,-0.041502167,-0.024270844,-0.04753829,-0.08374926,-0.14040565,0.010782844,-0.003635162,-0.056502473,-0.09860097,-0.3484926,-0.085638545,-0.17870736,0.0,-0.015704155,-0.028353607,0.0545834,0.16477191,0.255625,-50.571576271057125
-1.3323739,-0.02900653,-0.0141,-0.030079432,-0.06011591,-0.112367526,0.0029496483,-0.0021827004,-0.042669192,-0.088102534,-0.23359373,-0.05434571,-0.114456736,0.0,-0.01318269,-0.020942172,0.035901707,0.10519224,0.24395834,-49.47233757019043
-1.513534,-0.031785775,-0.01265,-0.037217084,-0.06633772,-0.10735065,0.008958351,-0.0037069004,-0.040586557,-0.08639537,-0.24192254,-0.06810847,-0.1285454,0.0,-0.012820264,-0.022289803,0.048061844,0.12152603,0.22250001,-47.07215845108032
-1.6788992,-0.035512365,-0.020225003,-0.038336407,-0.06931853,-0.11503194,0.008152872,-0.003369467,-0.042684518,-0.08872466,-0.25083375,-0.07040107,-0.13574001,0.0,-0.012959945,-0.025263106,0.04813885,0.1587004,0.204375,-46.68911680221558
-1.1206839,-0.024146795,-0.0110125,-0.024617111,-0.05082376,-0.097187124,0.0012134791,-0.0018672671,-0.03369829,-0.08614232,-0.19117114,-0.0464317,-0.09787582,0.0,-0.010454743,-0.017304832,0.035375126,0.084614776,0.19145833,-45.4873431968689
-1.4459256,-0.02790252,-0.012112498,-0.032925934,-0.057949275,-0.09111136,0.00605129,-0.003458667,-0.03558195,-0.080732435,-0.21912217,-0.060108285,-0.11789428,0.0,-0.010600183,-0.02045664,0.03545883,0.07202057,0.18270835,-44.32009456634521
-1.2678304,-0.030307382,-0.018537503,-0.033538166,-0.061543554,-0.13895108,0.003232697,-0.0025815002,-0.048236333,-0.065468945,-0.2874867,-0.061626803,-0.12999892,0.0,-0.013006131,-0.023891035,0.0439925,0.14157715,0.17354167,-44.698597831726076
-1.474739,-0.033275515,-0.017324999,-0.037708484,-0.0678519,-0.1248271,0.008498449,-0.0035313,-0.047373667,-0.097927615,-0.30054668,-0.06909637,-0.14790094,-0.0001575,-0.012430124,-0.023967681,0.04737101,0.12711465,0.16499999,-43.885037899017334
-1.8197473,-0.03223635,-0.0148916645,-0.038047846,-0.078203335,-0.10307684,0.0023205474,-0.002692484,-0.0449894,-0.08235572,-0.2729298,-0.071453065,-0.1397192,0.0,-0.016867591,-0.022229154,0.049761437,0.13939591,0.16499999,-43.62445960998535
-1.4352713,-0.029129956,-0.013991667,-0.032264844,-0.06051324,-0.1148123,0.0029246155,-0.0023076339,-0.038953066,-0.07801848,-0.24370986,-0.059585135,-0.12557511,0.0,-0.01163107,-0.020061592,0.040373795,0.0782264,0.16020834,-44.238818969726566
-2.0937314,-0.044210132,-0.026025008,-0.05355259,-0.09382206,-0.14946815,0.0050104233,-0.004198434,-0.05657361,-0.096476376,-0.35797188,-0.09966748,-0.19313872,0.0,-0.01725372,-0.031098519,0.071537256,0.24477759,0.16,-45.59570909500122
-2.1605685,-0.04841692,-0.029822921,-0.053901136,-0.09064196,-0.14656144,0.0063235145,-0.0049308483,-0.054159813,-0.09456995,-0.3311158,-0.100791216,-0.1862669,0.0,-0.01663812,-0.031963192,0.0709292,0.23623352,0.156875,-45.74807416915893
-1.7294195,-0.03567162,-0.018875003,-0.03863004,-0.076141134,-0.15176867,0.0022931248,-0.002418617,-0.04966777,-0.11319446,-0.3243229,-0.07217771,-0.16001269,0.0,-0.016083634,-0.025598085,0.041068964,0.1576195,0.155,-47.03075983047486
-1.6220608,-0.03873629,-0.017187502,-0.04371084,-0.08308181,-0.12436262,0.0041080792,-0.0041084005,-0.044838995,-0.090881124,-0.26466626,-0.08165763,-0.14362827,0.0,-0.015948197,-0.025995288,0.058388427,0.13813166,0.15291667,-49.11369426727295
-1.5374769,-0.03526787,-0.021650001,-0.041415624,-0.070788965,-0.10591539,0.0026269767,-0.004629434,-0.041975956,-0.070322774,-0.2543456,-0.076202296,-0.13947485,0.0,-0.012327164,-0.024567647,0.04676243,0.18270934,0.15,-48.958466148376466
-1.4275573,-0.031353913,-0.014875001,-0.034800958,-0.07456186,-0.12641725,0.0021580884,-0.0028710335,-0.04346962,-0.06637724,-0.2614128,-0.06588673,-0.13220918,0.0,-0.016416445,-0.02236667,0.04205087,0.10351673,0.15,-50.19154499053955
-1.3301744,-0.038078528,-0.025799995,-0.034263454,-0.0669757,-0.19812499,0.001658676,-0.0020871998,-0.05245061,-0.08223184,-0.3363795,-0.06443848,-0.17551492,0.0,-0.019678963,-0.02713277,0.041645244,0.15554851,0.15,-50.19154499053955
-0.9009739,-0.025612151,-0.021387503,-0.024968242,-0.04503244,-0.11087476,0.0008879359,-0.0019537336,-0.03691273,-0.090670586,-0.22591338,-0.046201896,-0.1101984,0.0,-0.008855356,-0.019096151,0.032571264,0.10539828,0.15,-49.431627922058105
-2.0591354,-0.04865102,-0.034350015,-0.054941468,-0.09391793,-0.13109452,0.007907857,-0.0056670676,-0.04751315,-0.10822229,-0.3147649,-0.10235694,-0.18208192,0.0,-0.017600507,-0.032889728,0.07134548,0.23201929,0.14583334,-50.04893142700195
-2.3401303,-0.046184584,-0.017575001,-0.060796276,-0.1165158,-0.15171525,0.007810303,-0.0035247337,-0.06583486,-0.11661321,-0.40215275,-0.113000974,-0.213124,0.0,-0.0189608,-0.03165508,0.07919591,0.23388581,0.14166668,-51.557633533477784
-1.3974988,-0.030612241,-0.013525,-0.039580602,-0.078194015,-0.09625801,0.003649448,-0.0049551344,-0.039334066,-0.06889582,-0.24745521,-0.0754933,-0.1317671,0.0,-0.014358654,-0.02186276,0.04832072,0.07874091,0.14000002,-50.799326782226565
-1.7506126,-0.03828983,-0.022899996,-0.04898227,-0.09120421,-0.1324158,0.011798976,-0.0041077673,-0.05818371,-0.11184534,-0.3452172,-0.09277626,-0.17834836,0.0,-0.0155578945,-0.027314134,0.056285165,0.17898968,0.14000002,-51.04211952209473
-1.3431642,-0.031555824,-0.019324996,-0.036550336,-0.07152815,-0.09929223,0.001830319,-0.0041614342,-0.04856124,-0.13260706,-0.243168,-0.06942052,-0.12646574,0.0,-0.011775601,-0.021703519,0.04407757,0.13220996,0.14000002,-50.891935195922855
-1.5130758,-0.033002745,-0.013799998,-0.040615704,-0.078130946,-0.09169283,0.0024287133,-0.0049032,-0.04384601,-0.10372191,-0.23815028,-0.07798722,-0.1340563,0.0,-0.015370643,-0.022243943,0.057919025,0.235479,0.14000002,-50.891935195922855
-1.9684665,-0.046058368,-0.016499996,-0.05157129,-0.096853,-0.13889626,0.0037896354,-0.0041304003,-0.055681303,-0.124934226,-0.32614565,-0.09897994,-0.18566684,0.0,-0.016249381,-0.029795676,0.064257264,0.07261065,0.14000002,-50.84389436721802
-1.5394286,-0.046417005,-0.034150016,-0.057881854,-0.09990896,-0.107994124,0.004391212,-0.0051432676,-0.055640742,-0.09311073,-0.30164826,-0.107365,-0.16656289,0.0,-0.016575001,-0.031039698,0.07106863,0.18787496,0.14000002,-51.33397117614746
